time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
1775000,0,31.044772152396323,31.044772152396323,0.0,200,80,30,uniform
1800000,0,31.044714976973662,31.044714976973662,0.0,200,80,30,uniform
1825000,0,31.044661385351105,31.044661385351105,0.0,200,80,30,uniform
1850000,0,31.044611145123508,31.044611145123508,0.0,200,80,30,uniform
1875000,0,31.044564040761056,31.044564040761056,0.0,200,80,30,uniform
1900000,0,31.04451987194372,31.04451987194372,0.0,200,80,30,uniform
1925000,0,31.044478452160888,31.044478452160888,0.0,200,80,30,uniform
1950000,0,31.044439607514686,31.044439607514686,0.0,200,80,30,uniform
1975000,0,31.044403175685858,31.044403175685858,0.0,200,80,30,uniform
2000000,0,31.044369005025946,31.044369005025946,0.0,200,80,30,uniform
2025000,0,31.044336953754996,31.044336953754996,0.0,200,80,30,uniform
2050000,0,31.044306889242403,31.044306889242403,0.0,200,80,30,uniform
2075000,0,31.044278687359537,31.044278687359537,0.0,200,80,30,uniform
2100000,0,31.044252231891566,31.044252231891566,0.0,200,80,30,uniform
2125000,0,31.044227413999188,31.044227413999188,0.0,200,80,30,uniform
2150000,0,31.04420413172545,31.04420413172545,0.0,200,80,30,uniform
2175000,0,31.044182289541453,31.044182289541453,0.0,200,80,30,uniform
2200000,0,31.044161797925756,31.044161797925756,0.0,200,80,30,uniform
2225000,0,31.044142572974867,31.044142572974867,0.0,200,80,30,uniform
2250000,0,31.044124536041455,31.044124536041455,0.0,200,80,30,uniform
2275000,0,31.044107613397866,31.044107613397866,0.0,200,80,30,uniform
2300000,0,31.044091735922333,31.044091735922333,0.0,200,80,30,uniform
2325000,0,31.044076838806575,31.044076838806575,0.0,200,80,30,uniform
2350000,0,31.04406286128272,31.04406286128272,0.0,200,80,30,uniform
2375000,0,31.044049746368106,31.044049746368106,0.0,200,80,30,uniform
2400000,0,31.044037440627157,31.044037440627157,0.0,200,80,30,uniform
2425000,0,31.044025893948547,31.044025893948547,0.0,200,80,30,uniform
2450000,0,31.044015059336076,31.044015059336076,0.0,200,80,30,uniform
2475000,0,31.044004892713723,31.044004892713723,0.0,200,80,30,uniform
2500000,0,31.04399535274291,31.04399535274291,0.0,200,80,30,uniform
25000,150,0.12976547402613745,0.119076238588642,0.010689235437495448,150,20,10,uniform
50000,150,0.09195765273065235,0.08766449484686467,0.004293157883787674,150,20,10,uniform
75000,150,0.0776154868911053,0.07538664032756108,0.002228846563544218,150,20,10,uniform
100000,148,0.0712892715220616,0.06983590101496598,0.0014533705070956249,150,20,10,uniform
125000,148,0.06804066766550183,0.06676950714204852,0.0012711605234533158,150,20,10,uniform
150000,148,0.06586862877945573,0.06471972317062359,0.001148905608832143,150,20,10,uniform
175000,146,0.06424540065799005,0.06324612248843624,0.0009992781695538078,150,20,10,uniform
200000,146,0.06306974513895014,0.06215181013858914,0.0009179350003609976,150,20,10,uniform
225000,146,0.06212933558926397,0.061283768666610935,0.0008455669226530363,150,20,10,uniform
250000,144,0.061335950790680105,0.06057877286398037,0.0007571779266997355,150,20,10,uniform
275000,144,0.06070399317193315,0.05999771945177798,0.0007062737201551719,150,20,10,uniform
300000,144,0.060163142006950894,0.05950228849634969,0.0006608535106012031,150,20,10,uniform
325000,142,0.05968147321699511,0.059081915163857635,0.0005995580531374736,150,20,10,uniform
350000,142,0.05927936039048561,0.05871323023953959,0.0005661301509460245,150,20,10,uniform
375000,140,0.05890943244187563,0.05839244779385879,0.0005169846480168397,150,20,10,uniform
400000,140,0.05859815565134651,0.05810648086886562,0.0004916747824808901,150,20,10,uniform
425000,140,0.05831774774959739,0.057849019423972976,0.00046872832562441097,150,20,10,uniform
450000,138,0.05805680193314817,0.05762449216241212,0.00043230977073605015,150,20,10,uniform
475000,138,0.05783076150210544,0.05741631427558067,0.0004144472265247695,150,20,10,uniform
500000,136,0.05761695424408605,0.05723316903969755,0.0003837852043884968,150,20,10,uniform
525000,136,0.05743136294785287,0.05706149533530388,0.0003698676125489936,150,20,10,uniform
550000,136,0.05726027087691225,0.056903426784643725,0.00035684409226852815,150,20,10,uniform
575000,134,0.0570991361347926,0.056766491657339095,0.0003326444774535073,150,20,10,uniform
600000,134,0.05695578210846474,0.05663345031464353,0.00032233179382121224,150,20,10,uniform
625000,132,0.05681979762319269,0.056516031002716176,0.00030376662047651437,150,20,10,uniform
650000,132,0.05669848036817413,0.05640234821485222,0.0002961321533219152,150,20,10,uniform
675000,130,0.056582964141297834,0.05630263598545625,0.000280328155841586,150,20,10,uniform
700000,130,0.05647944040217884,0.05620539831437014,0.00027404208780869993,150,20,10,uniform
725000,128,0.056380836901478736,0.056120722432013936,0.00026011446946479916,150,20,10,uniform
750000,128,0.05629185861126724,0.056036965430203325,0.00025489318106391295,150,20,10,uniform
775000,126,0.056207393897945344,0.05596487684893753,0.0002425170490078163,150,20,10,uniform
800000,124,0.05612866381828694,0.05589779445177844,0.00023086936650849876,150,20,10,uniform
825000,124,0.0560578764456742,0.055828673413556726,0.00022920303211747262,150,20,10,uniform
850000,122,0.05599023948027571,0.055771535105926716,0.00021870437434899637,150,20,10,uniform
875000,120,0.05592724691812654,0.055717383037412055,0.00020986388071448508,150,20,10,uniform
900000,120,0.05587024876489737,0.05566096453812878,0.00020928422676859404,150,20,10,uniform
925000,118,0.05581603968009059,0.05561482288727096,0.00020121679281963345,150,20,10,uniform
950000,116,0.05576560914446841,0.05557246145158036,0.00019314769288805017,150,20,10,uniform
975000,114,0.055718745865538766,0.05553482149405123,0.00018392437148753715,150,20,10,uniform
1000000,112,0.05567524354674655,0.0554989960154116,0.00017624753133495263,150,20,10,uniform
1025000,110,0.055634901244795726,0.05546568109934713,0.00016922014544859532,150,20,10,uniform
1050000,108,0.055597523661273074,0.0554351858170628,0.00016233784421027658,150,20,10,uniform
1075000,106,0.055562921379007056,0.055408176661470875,0.00015474471753618158,150,20,10,uniform
1100000,104,0.055531138303718766,0.05538221616383331,0.00014892213988545316,150,20,10,uniform
1125000,102,0.05550176637377608,0.05535923550238551,0.00014253087139057263,150,20,10,uniform
1150000,98,0.05547556586853026,0.05534337384939379,0.00013219201913646644,150,20,10,uniform
1175000,96,0.05545081380733044,0.05532438378700109,0.00012643002032935308,150,20,10,uniform
1200000,92,0.05542773268543608,0.055311642368186587,0.00011609031724949676,150,20,10,uniform
1225000,90,0.05540709801796423,0.05529550159182875,0.0001115964261354796,150,20,10,uniform
1250000,86,0.05538817458178888,0.055286097989598146,0.0001020765921907335,150,20,10,uniform
1275000,82,0.05537118611610518,0.05527740393159975,9.378218450542541e-5,150,20,10,uniform
1300000,76,0.05535589210286564,0.055273553167256066,8.233893560957717e-5,150,20,10,uniform
1325000,72,0.05534274901536021,0.0552672417263744,7.550728898580994e-5,150,20,10,uniform
1350000,66,0.05533126384521724,0.05526528406235506,6.597978286217859e-5,150,20,10,uniform
1375000,60,0.055322047447927875,0.055264251364215075,5.779608371279943e-5,150,20,10,uniform
1400000,52,0.05531409283523508,0.05526486366110359,4.9229174131484865e-5,150,20,10,uniform
1425000,44,0.055307956093539404,0.05526557225964154,4.238383389786049e-5,150,20,10,uniform
1450000,32,0.055303610434119826,0.05526884530105301,3.4765133066813614e-5,150,20,10,uniform
1475000,18,0.05530035662471329,0.05527114041389583,2.9216210817459287e-5,150,20,10,uniform
1500000,10,0.05529726692615059,0.055269687270076584,2.757965607400742e-5,150,20,10,uniform
1525000,6,0.05528266395395943,0.05526614095269399,1.65230012654366e-5,150,20,10,uniform
1550000,6,0.05527750486603563,0.055260634950463176,1.6869915572453875e-5,150,20,10,uniform
1575000,4,0.05528248959530792,0.055254547245878936,2.7942349428981827e-5,150,20,10,uniform
1600000,4,0.055275713962402565,0.05524719052784507,2.8523434557496674e-5,150,20,10,uniform
1625000,4,0.05526809862833089,0.055239008798961924,2.908982936896537e-5,150,20,10,uniform
1650000,2,0.05524776421742767,0.05523038550043198,1.7378716995690435e-5,150,20,10,uniform
1675000,2,0.055238446261313225,0.05522077628605165,1.7669975261577764e-5,150,20,10,uniform
1700000,2,0.05522849585117182,0.055210543894246566,1.7951956925256474e-5,150,20,10,uniform
1725000,2,0.05521797194315741,0.055199747163997774,1.8224779159636828e-5,150,20,10,uniform
1750000,2,0.055206929490466676,0.05518844091921041,1.8488571256268516e-5,150,20,10,uniform
1775000,2,0.05519541969245478,0.055176676219453956,1.8743473000820687e-5,150,20,10,uniform
1800000,2,0.05518349022978113,0.05516450059658766,1.8989633193473854e-5,150,20,10,uniform
1825000,2,0.05517118548615502,0.055151958277860076,1.9227208294940457e-5,150,20,10,uniform
1850000,2,0.055158546757321195,0.055139090396126536,1.9456361194658545e-5,150,20,10,uniform
1875000,2,0.05514561244783368,0.055125935187730346,1.967726010333737e-5,150,20,10,uniform
1900000,2,0.05513241825616181,0.055112528178654405,1.9890077507404846e-5,150,20,10,uniform
1925000,2,0.05511899734878727,0.05509890235951094,2.0094989276332742e-5,150,20,10,uniform
1950000,2,0.05510538052377447,0.05508508834998159,2.0292173792881008e-5,150,20,10,uniform
1975000,2,0.055091596364445494,0.055071114553198644,2.0481811246850223e-5,150,20,10,uniform
2000000,2,0.05507767138359649,0.055057007300664235,2.0664082932254912e-5,150,20,10,uniform
2025000,2,0.055063630158821084,0.05504279098819166,2.0839170629421977e-5,150,20,10,uniform
2050000,2,0.05504949545944728,0.05502848820336951,2.100725607777354e-5,150,20,10,uniform
2075000,2,0.05503528836553816,0.0550141198450542,2.116852048395651e-5,150,20,10,uniform
2100000,2,0.055021028379411696,0.05499970523531281,2.1323144098889246e-5,150,20,10,uniform
2125000,2,0.055006733530134994,0.05498526222430301,2.147130583198681e-5,150,20,10,uniform
2150000,2,0.054992420471362075,0.05497080728845144,2.1613182910634743e-5,150,20,10,uniform
2175000,2,0.05497810457295193,0.05495635562237405,2.1748950577882287e-5,150,20,10,uniform
2200000,2,0.05496380000675502,0.054941921224880265,2.1878781874755393e-5,150,20,10,uniform
2225000,2,0.054949519826849015,0.0549275169794629,2.20028473861128e-5,150,20,10,uniform
2250000,2,0.0549352760446199,0.05491315472958059,2.2121315039314027e-5,150,20,10,uniform
2275000,2,0.0549210796990123,0.05489884534905543,2.2234349956865018e-5,150,20,10,uniform
2300000,2,0.05490694092222334,0.05488459880790368,2.234211431965949e-5,150,20,10,uniform
2325000,2,0.054892869001108645,0.054870424233866635,2.2444767242009445e-5,150,20,10,uniform
2350000,2,0.054878872434607796,0.054856329969911355,2.2542464696441444e-5,150,20,10,uniform
2375000,2,0.05486495898742593,0.05484232362800526,2.2635359420673795e-5,150,20,10,uniform
2400000,2,0.05485113574019573,0.05482841213933865,2.272360085708164e-5,150,20,10,uniform
2425000,2,0.05483740913634884,0.054814601801211886,2.28073351369526e-5,150,20,10,uniform
2450000,2,0.054823785025951,0.0548008983209109,2.288670504009549e-5,150,20,10,uniform
2475000,2,0.05481026870658637,0.054787306856627006,2.2961849959361735e-5,150,20,10,uniform
2500000,2,0.054796864961586006,0.054773832055713616,2.3032905872390208e-5,150,20,10,uniform
25000,150,0.48427474848336294,0.46907752614208864,0.015197222341274297,150,40,10,uniform
50000,150,0.4755619140458349,0.4619397370601222,0.01362217698571272,150,40,10,uniform
75000,150,0.4707551077773785,0.45823512041497017,0.012519987362408336,150,40,10,uniform
100000,149,0.45868948017150013,0.43282402509797735,0.02586545507352278,150,40,10,uniform
125000,149,0.4567249066541182,0.43190066361014273,0.024824243043975458,150,40,10,uniform
150000,149,0.4550236069002691,0.43111218888806113,0.023911418012207974,150,40,10,uniform
175000,149,0.4535606323845287,0.430338450664914,0.02322218171961471,150,40,10,uniform
200000,149,0.45258364822432173,0.4294985763309247,0.023085071893397036,150,40,10,uniform
225000,149,0.45171424308790264,0.42853021322926815,0.02318402985863449,150,40,10,uniform
250000,149,0.45094720593091303,0.42737936339956456,0.02356784253134847,150,40,10,uniform
275000,149,0.450290672066541,0.42599447902472143,0.02429619304181957,150,40,10,uniform
300000,149,0.4497645405481326,0.4243223931814526,0.02544214736667999,150,40,10,uniform
325000,148,0.4422159070088579,0.3997071079072791,0.04250879910157879,150,40,10,uniform
350000,148,0.4434801787743593,0.39869952022260424,0.04478065855175506,150,40,10,uniform
375000,148,0.445004327114576,0.3971734044262312,0.04783092268834477,150,40,10,uniform
400000,148,0.44685955939402316,0.39502322171065674,0.05183633768336643,150,40,10,uniform
425000,148,0.4491347774124561,0.39211757639723327,0.05701720101522284,150,40,10,uniform
450000,148,0.45193980103030523,0.38828981410088187,0.06364998692942336,150,40,10,uniform
475000,148,0.4554093846406381,0.383324551931669,0.07208483270896915,150,40,10,uniform
500000,147,0.44816099053688685,0.35258215977848895,0.0955788307583979,150,40,10,uniform
525000,147,0.4549880947049665,0.34602909435289164,0.10895900035207484,150,40,10,uniform
550000,147,0.463052081609959,0.33718456472957387,0.1258675168803851,150,40,10,uniform
575000,147,0.47264517622313507,0.3252926002200905,0.14735257600304458,150,40,10,uniform
600000,147,0.4841342619083442,0.30919924579127955,0.17493501611706463,150,40,10,uniform
625000,147,0.49799393220196114,0.28700434794229585,0.2109895842596653,150,40,10,uniform
650000,147,0.5148693339845353,0.25299531831676536,0.2618740156677699,150,40,10,uniform
675000,147,0.5357096674315418,0.197087584870807,0.3386220825607348,150,40,10,uniform
700000,147,0.5623519363377802,0.10892511654658174,0.4534268197911985,150,40,10,uniform
725000,147,0.599406714511981,0.07162898257214556,0.5277777319398355,150,40,10,uniform
750000,147,0.6495647886264204,0.06683308690197462,0.5827317017244458,150,40,10,uniform
775000,147,0.688160266306094,0.06476397459419705,0.6233962917118969,150,40,10,uniform
800000,147,0.7071038115765725,0.06306843088503442,0.6440353806915381,150,40,10,uniform
825000,147,0.7155530616039737,0.06226723206054596,0.6532858295434277,150,40,10,uniform
850000,146,0.7247431969106225,0.061856174038820176,0.6628870228718023,150,40,10,uniform
875000,146,0.7315379509751219,0.06145395038388149,0.6700840005912404,150,40,10,uniform
900000,146,0.7334506202717962,0.06120743097184057,0.6722431892999556,150,40,10,uniform
925000,146,0.7337347137279331,0.06109158004711466,0.6726431336808184,150,40,10,uniform
950000,146,0.7334031195936338,0.06104221500338795,0.6723609045902459,150,40,10,uniform
975000,146,0.7327584913066633,0.06102566224199112,0.6717328290646721,150,40,10,uniform
1000000,146,0.732630559312643,0.061025545297232815,0.6716050140154102,150,40,10,uniform
1025000,146,0.7327343589404225,0.061002732122632006,0.6717316268177905,150,40,10,uniform
1050000,146,0.732178182874455,0.060953431127815,0.67122475174664,150,40,10,uniform
1075000,145,0.7264530735890021,0.06095327277267965,0.6654998008163224,150,40,10,uniform
1100000,145,0.7410893491242094,0.060954810553289364,0.6801345385709201,150,40,10,uniform
1125000,145,0.7453757711218847,0.06096460247019509,0.6844111686516896,150,40,10,uniform
1150000,145,0.746315759072165,0.06097858425456897,0.685337174817596,150,40,10,uniform
1175000,145,0.7462806481502632,0.06099474755227835,0.6852859005979848,150,40,10,uniform
1200000,145,0.7459486583444158,0.061012072732174065,0.6849365856122418,150,40,10,uniform
1225000,145,0.745516347404865,0.06103002282540022,0.6844863245794648,150,40,10,uniform
1250000,145,0.7450478007826852,0.061048301740062386,0.6839994990426228,150,40,10,uniform
1275000,145,0.7445677796931129,0.06106673717631985,0.6835010425167931,150,40,10,uniform
1300000,145,0.7440876634119576,0.06108483192432534,0.6830028314876323,150,40,10,uniform
1325000,145,0.7436135099104861,0.06110195742847006,0.6825115524820161,150,40,10,uniform
1350000,145,0.7431489380667037,0.06111898780955418,0.6820299502571495,150,40,10,uniform
1375000,145,0.7426963106087177,0.06113588837145254,0.6815604222372651,150,40,10,uniform
1400000,145,0.7422572793677079,0.06115263310935681,0.6811046462583511,150,40,10,uniform
1425000,145,0.7418330613570286,0.06116920188639106,0.6806638594706376,150,40,10,uniform
1450000,145,0.7414245901426246,0.06118557869396763,0.680239011448657,150,40,10,uniform
1475000,145,0.7410326049437376,0.06120175052351705,0.6798308544202205,150,40,10,uniform
1500000,145,0.7406577065304225,0.061217706600302436,0.67943999993012,150,40,10,uniform
1525000,145,0.7403003942896901,0.061233437842575865,0.6790669564471142,150,40,10,uniform
1550000,145,0.7399610919629787,0.06124893646772686,0.6787121554952518,150,40,10,uniform
1575000,145,0.739640166190059,0.061264195698186884,0.6783759704918721,150,40,10,uniform
1600000,145,0.7393379402618779,0.06127920953749835,0.6780587307243796,150,40,10,uniform
1625000,145,0.7390547045536244,0.06129397259697556,0.6777607319566489,150,40,10,uniform
1650000,145,0.7387907245818772,0.061308479959737275,0.6774822446221399,150,40,10,uniform
1675000,145,0.7385462473180473,0.06132272707271365,0.6772235202453336,150,40,10,uniform
1700000,145,0.7383215061950744,0.06133670965988951,0.676984796535185,150,40,10,uniform
1725000,145,0.7381167251195597,0.06135042365195839,0.6767663014676013,150,40,10,uniform
1750000,145,0.7379321217164254,0.06136386512845832,0.6765682565879672,150,40,10,uniform
1775000,145,0.7377679099751955,0.06137703026979832,0.6763908797053971,150,40,10,uniform
1800000,145,0.7376243024253023,0.06138991531690644,0.6762343871083959,150,40,10,uniform
1825000,145,0.7375015119376329,0.061402516536793836,0.6760989954008391,150,40,10,uniform
1850000,145,0.7373997532292397,0.061414830192754295,0.6759849230364854,150,40,10,uniform
1875000,145,0.7373192441284702,0.061426852517989246,0.6758923916104809,150,40,10,uniform
1900000,145,0.7372602066501496,0.061438579691946556,0.675821626958203,150,40,10,uniform
1925000,145,0.7372228679159755,0.06145000781835471,0.6757728600976207,150,40,10,uniform
1950000,145,0.7372074609526376,0.061461132904509067,0.6757463280481285,150,40,10,uniform
1975000,145,0.7372142253923447,0.06147195084114353,0.6757422745512012,150,40,10,uniform
2000000,145,0.7372434080964549,0.06148245738243087,0.6757609507140241,150,40,10,uniform
2025000,145,0.7372952637210701,0.061492648125718787,0.6758026155953514,150,40,10,uniform
2050000,145,0.737392484362974,0.0615025184907791,0.6758899658721949,150,40,10,uniform
2075000,145,0.737650108735681,0.061512063698297884,0.6761380450373832,150,40,10,uniform
2100000,145,0.7379319791060086,0.06152127874756941,0.6764107003584392,150,40,10,uniform
2125000,145,0.7382384008249672,0.06153015839335353,0.6767082424316136,150,40,10,uniform
2150000,145,0.7385696918747555,0.061538697121997686,0.6770309947527579,150,40,10,uniform
2175000,145,0.7389261835610187,0.06154688912679861,0.6773792944342201,150,40,10,uniform
2200000,145,0.7393082212509287,0.06155472828270363,0.6777534929682251,150,40,10,uniform
2225000,145,0.7397161648757044,0.06156220812002788,0.6781539567556765,150,40,10,uniform
2250000,145,0.7401503884984366,0.06156932179628284,0.6785810667021538,150,40,10,uniform
2275000,145,0.7406112784412063,0.06157606206329792,0.6790352163779084,150,40,10,uniform
2300000,145,0.7410992304706652,0.06158242122584415,0.679516809244821,150,40,10,uniform
2325000,145,0.7416146473288934,0.06158839108909362,0.6800262562397997,150,40,10,uniform
2350000,145,0.7421579377602928,0.06159396289735345,0.6805639748629394,150,40,10,uniform
2375000,145,0.7427295174577635,0.061599127271448395,0.681130390186315,150,40,10,uniform
2400000,145,0.743329811667748,0.061603874154570346,0.6817259375131777,150,40,10,uniform
2425000,145,0.7439592588595778,0.06160819277582482,0.682351066083753,150,40,10,uniform
2450000,145,0.7446183148486728,0.061610804602724015,0.6830075102459487,150,40,10,uniform
2475000,145,0.7453074569171281,0.06161101397399581,0.6836964429431323,150,40,10,uniform
2500000,145,0.7460271876715562,0.06161068193275846,0.6844165057387978,150,40,10,uniform
25000,150,1.1264957642485813,1.11625062542697,0.010245138821611377,150,80,10,uniform
50000,150,1.1054494365847969,1.0973940764171333,0.008055360167663617,150,80,10,uniform
75000,149,1.09486562613427,1.0787800471899314,0.016085578944338597,150,80,10,uniform
100000,149,1.0943428429565376,1.0796369726083965,0.014705870348141081,150,80,10,uniform
125000,149,1.0946183564482712,1.0812230394806184,0.013395316967652837,150,80,10,uniform
150000,149,1.0950637455768955,1.082952795362848,0.012110950214047511,150,80,10,uniform
175000,149,1.095498237565481,1.0846591719864171,0.010839065579063778,150,80,10,uniform
200000,149,1.0958587139849367,1.086284558607791,0.009574155377145788,150,80,10,uniform
225000,149,1.0961169258200427,1.0878034752961843,0.008313450523858457,150,80,10,uniform
250000,149,1.0962569865267955,1.0892016073114505,0.007055379215344937,150,80,10,uniform
275000,148,1.0917581491196848,1.0760743564098012,0.015683792709883626,150,80,10,uniform
300000,148,1.0929125675187787,1.078494207271868,0.014418360246910789,150,80,10,uniform
325000,148,1.0939320019040055,1.08077247409729,0.013159527806715587,150,80,10,uniform
350000,148,1.0948221087736245,1.0829059651787114,0.011916143594913109,150,80,10,uniform
375000,148,1.095567821961615,1.084892231502273,0.010675590459341855,150,80,10,uniform
400000,148,1.0961664717895696,1.0867292126378034,0.009437259151766186,150,80,10,uniform
425000,148,1.0966154864153157,1.0884150471714589,0.008200439243856827,150,80,10,uniform
450000,147,1.0913682353176477,1.0749827299662922,0.016385505351355523,150,80,10,uniform
475000,147,1.0928033515507867,1.0776497257345012,0.015153625816285432,150,80,10,uniform
500000,147,1.0940857357257183,1.08016243469424,0.013923301031478319,150,80,10,uniform
525000,147,1.095214794717046,1.0825202993279752,0.012694495389070859,150,80,10,uniform
550000,147,1.0961896361208425,1.084722778010855,0.011466858109987488,150,80,10,uniform
575000,147,1.0970090171343065,1.0867690453260175,0.010239971808289061,150,80,10,uniform
600000,147,1.0976715365336815,1.0886579141869643,0.00901362234671721,150,80,10,uniform
625000,147,1.0981759353411946,1.090388017224367,0.0077879181168276634,150,80,10,uniform
650000,146,1.0935194401818826,1.0763974445056947,0.017121995676187884,150,80,10,uniform
675000,146,1.0950010159342145,1.0791196917510193,0.01588132418319521,150,80,10,uniform
700000,146,1.0963249811864404,1.0816800296118916,0.014644951574548815,150,80,10,uniform
725000,146,1.0974908932248453,1.0840778330502843,0.013413060174561009,150,80,10,uniform
750000,146,1.098497674077347,1.0863124722354391,0.012185201841907967,150,80,10,uniform
775000,146,1.0993439452071718,1.088383318769114,0.01096062643805773,150,80,10,uniform
800000,146,1.1000285262138292,1.0902897692440612,0.009738756969768003,150,80,10,uniform
825000,145,1.0946124509595259,1.076760392906233,0.01785205805329282,150,80,10,uniform
850000,145,1.0962704393334968,1.07968218293427,0.016588256399226786,150,80,10,uniform
875000,145,1.0977680985276799,1.082441329265077,0.015326769262602902,150,80,10,uniform
900000,145,1.099105461594482,1.0850375438279758,0.014067917766506177,150,80,10,uniform
925000,145,1.1002815070418466,1.0874697371864972,0.012811769855349375,150,80,10,uniform
950000,145,1.1012945223352368,1.0897363745634818,0.011558147771755012,150,80,10,uniform
975000,145,1.102142898919304,1.0918014998938308,0.010341399025473264,150,80,10,uniform
1000000,145,1.102825821456607,1.0936427263313808,0.009183095125226082,150,80,10,uniform
1025000,144,1.097043290741136,1.0803676693042605,0.01667562143687551,150,80,10,uniform
1050000,144,1.0988069548912123,1.0832751315849258,0.01553182330628644,150,80,10,uniform
1075000,144,1.1004086656660947,1.0859502041289266,0.014458461537168121,150,80,10,uniform
1100000,144,1.1018476090616456,1.0884561211213188,0.01339148794032674,150,80,10,uniform
1125000,144,1.1031216672331003,1.090792378852317,0.012329288380783288,150,80,10,uniform
1150000,144,1.1042285182641083,1.0929584995052921,0.01127001875881617,150,80,10,uniform
1175000,144,1.105166837429326,1.0949540149547883,0.010212822474537697,150,80,10,uniform
1200000,144,1.1059368018856002,1.096778450354667,0.00915835153093325,150,80,10,uniform
1225000,144,1.1066129630015795,1.0984313232107157,0.008181639790863837,150,80,10,uniform
1250000,143,1.1026904478016228,1.0861690785007811,0.016521369300841693,150,80,10,uniform
1275000,143,1.1042742162526533,1.0888404327404493,0.015433783512204036,150,80,10,uniform
1300000,143,1.105692380740481,1.0913316863241824,0.014360694416298614,150,80,10,uniform
1325000,143,1.1069419878108837,1.093644390727741,0.01329759708314282,150,80,10,uniform
1350000,143,1.108020708312254,1.0957841973988984,0.012236510913355536,150,80,10,uniform
1375000,143,1.108928038429858,1.0977507031276408,0.011177335302217317,150,80,10,uniform
1400000,143,1.1096652512699314,1.099543537103623,0.01012171416630836,150,80,10,uniform
1425000,142,1.1053440415774969,1.0874548345412776,0.017889207036219323,150,80,10,uniform
1450000,142,1.1070622861481854,1.0902048257673083,0.0168574603808771,150,80,10,uniform
1475000,142,1.1086141980497233,1.0927803307881496,0.015833867261573653,150,80,10,uniform
1500000,142,1.1099966188274897,1.095180724794515,0.014815894032974786,150,80,10,uniform
1525000,142,1.1112062940144045,1.0974053700100401,0.01380092400436439,150,80,10,uniform
1550000,142,1.1122417355487373,1.0994536792435388,0.012788056305198525,150,80,10,uniform
1575000,142,1.1131038669609017,1.101325162929239,0.01177870403166259,150,80,10,uniform
1600000,142,1.1138420842363177,1.1030194288347157,0.010822655401601988,150,80,10,uniform
1625000,141,1.1100996471366964,1.0913864764778434,0.01871317065885303,150,80,10,uniform
1650000,141,1.1117763733541162,1.0940783953317477,0.0176979780223685,150,80,10,uniform
1675000,141,1.1132834863477559,1.0965924323410012,0.016691054006754635,150,80,10,uniform
1700000,141,1.114617188846673,1.098927903387062,0.015689285459610902,150,80,10,uniform
1725000,141,1.1157748637826834,1.1010843241699424,0.014690539612741027,150,80,10,uniform
1750000,141,1.1167564916629364,1.1030613571388894,0.013695134524047026,150,80,10,uniform
1775000,141,1.1175642649875799,1.1048586843164065,0.012705580671173333,150,80,10,uniform
1800000,140,1.113497301230769,1.0927674518636963,0.020729849367072672,150,80,10,uniform
1825000,140,1.1152913598726337,1.0955554374028353,0.019735922469798384,150,80,10,uniform
1850000,140,1.1169150011836462,1.0981630588669493,0.018751942316696857,150,80,10,uniform
1875000,140,1.1183644066591567,1.1005897752214406,0.01777463143771607,150,80,10,uniform
1900000,140,1.1196362294972417,1.102835198487504,0.016801031009737732,150,80,10,uniform
1925000,140,1.1207295432648097,1.104898994620422,0.01583054864438771,150,80,10,uniform
1950000,140,1.121646108860592,1.1067807357605584,0.014865373100033663,150,80,10,uniform
1975000,140,1.1224318819298351,1.1084798075674844,0.013952074362350686,150,80,10,uniform
2000000,139,1.1190775242907884,1.0981623264475724,0.02091519784321605,150,80,10,uniform
2025000,139,1.1208101373521249,1.1007699313190278,0.020040206033097085,150,80,10,uniform
2050000,139,1.1223683502185524,1.1031937306546538,0.019174619563898654,150,80,10,uniform
2075000,139,1.1237486331008983,1.1054332617687217,0.018315371332176644,150,80,10,uniform
2100000,139,1.124949267125623,1.1074881217192918,0.017461145406331147,150,80,10,uniform
2125000,139,1.125971131188036,1.1093578472958403,0.01661328389219574,150,80,10,uniform
2150000,139,1.126816639654867,1.1110418308709265,0.01577480878394044,150,80,10,uniform
2175000,138,1.12324906997166,1.0997220432390682,0.02352702673259177,150,80,10,uniform
2200000,138,1.1250852415447747,1.1024344668445472,0.022650774700227583,150,80,10,uniform
2225000,138,1.126745634941788,1.104960361433331,0.021785273508456937,150,80,10,uniform
2250000,138,1.1282270780554615,1.1072990863083225,0.020927991747138996,150,80,10,uniform
2275000,138,1.1295276960500045,1.109450011702301,0.020077684347703517,150,80,10,uniform
2300000,138,1.130647834963936,1.1114125176208287,0.01923531734310724,150,80,10,uniform
2325000,138,1.1315894019723816,1.1131669738543877,0.018422428117993883,150,80,10,uniform
2350000,137,1.1277450674906968,1.1006851170415155,0.027059950449181303,150,80,10,uniform
2375000,137,1.1296784289547752,1.1034883314787398,0.0261900974760354,150,80,10,uniform
2400000,137,1.1314347794208144,1.106085541552814,0.025349237868000474,150,80,10,uniform
2425000,137,1.1330118530711055,1.1084910893408075,0.02452076373029799,150,80,10,uniform
2450000,137,1.1344081809077935,1.1107060263254338,0.02370215458235969,150,80,10,uniform
2475000,137,1.135623742214999,1.1127297571974728,0.022893985017526264,150,80,10,uniform
2500000,137,1.1366594811053474,1.1145616789067674,0.02209780219858004,150,80,10,uniform
