time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
875000,180,0.6964019195972314,0.06662002788225246,0.6297818917149789,180,30,10,pattern
900000,180,0.7053723960795519,0.06658084860048986,0.6387915474790621,180,30,10,pattern
925000,180,0.7124444208330233,0.0665254278059753,0.645918993027048,180,30,10,pattern
950000,180,0.7163433944863618,0.0664991649065606,0.6498442295798011,180,30,10,pattern
975000,180,0.7184641709907886,0.06648718280020821,0.6519769881905804,180,30,10,pattern
1000000,180,0.7196262712662475,0.06647188546535661,0.6531543858008908,180,30,10,pattern
1025000,180,0.7202818466055454,0.06645913466907949,0.6538227119364659,180,30,10,pattern
1050000,180,0.7206724883321224,0.06642113635829854,0.6542513519738239,180,30,10,pattern
1075000,180,0.7209252218026377,0.06639787368898348,0.6545273481136542,180,30,10,pattern
1100000,180,0.7211063107849881,0.06638768362812932,0.6547186271568588,180,30,10,pattern
1125000,180,0.721250195317691,0.0663846069151434,0.6548655884025476,180,30,10,pattern
1150000,180,0.7213747481744368,0.06638536402317041,0.6549893841512664,180,30,10,pattern
1175000,180,0.7214892409969538,0.06638817377249846,0.6551010672244553,180,30,10,pattern
1200000,180,0.7215984848736718,0.06639207590045475,0.6552064089732171,180,30,10,pattern
1225000,180,0.721704978206699,0.06639655447949641,0.6553084237272025,180,30,10,pattern
1250000,180,0.7218100201153782,0.0664013324200315,0.6554086876953467,180,30,10,pattern
1275000,180,0.7219142875800304,0.06640626056093164,0.6555080270190987,180,30,10,pattern
1300000,180,0.7220181347013833,0.06641062635675064,0.6556075083446327,180,30,10,pattern
1325000,180,0.7221217479438332,0.06641469238792715,0.655707055555906,180,30,10,pattern
1350000,180,0.7222252267103139,0.06641875229773551,0.6558064744125783,180,30,10,pattern
1375000,180,0.7223286251830496,0.0664227877263356,0.655905837456714,180,30,10,pattern
1400000,180,0.7224319740583885,0.0664267865894748,0.6560051874689138,180,30,10,pattern
1425000,180,0.7225352918393451,0.06643074060040838,0.6561045512389367,180,30,10,pattern
1450000,180,0.7226385907017164,0.06643464387839167,0.6562039468233247,180,30,10,pattern
1475000,180,0.7227418795381964,0.06643849214769443,0.656303387390502,180,30,10,pattern
1500000,180,0.7228451655360628,0.06644228226056412,0.6564028832754987,180,30,10,pattern
1525000,180,0.7229484549914377,0.06644601190067655,0.6565024430907611,180,30,10,pattern
1550000,180,0.723051753727512,0.06644967938919492,0.6566020743383171,180,30,10,pattern
1575000,180,0.723155067307515,0.06645328355108224,0.6567017837564327,180,30,10,pattern
1600000,180,0.7232584011408602,0.06645682361792832,0.6568015775229319,180,30,10,pattern
1625000,180,0.723361760535695,0.06646029915428042,0.6569014613814146,180,30,10,pattern
1650000,180,0.7234651507227952,0.06646370999958282,0.6570014407232123,180,30,10,pattern
1675000,180,0.7235685768666286,0.06646705622131496,0.6571015206453136,180,30,10,pattern
1700000,180,0.7236720440693911,0.06647033807645769,0.6572017059929334,180,30,10,pattern
1725000,180,0.7237755573720854,0.06647355597924888,0.6573020013928366,180,30,10,pattern
1750000,180,0.7238791217546497,0.06647671047414791,0.6574024112805018,180,30,10,pattern
1775000,180,0.7239827421359278,0.06647980221298301,0.6575029399229448,180,30,10,pattern
1800000,180,0.7240864233735909,0.06648283193550891,0.657603591438082,180,30,10,pattern
1825000,180,0.7241901702641711,0.06648580045288259,0.6577043698112885,180,30,10,pattern
1850000,180,0.7242939875443969,0.06648870863362706,0.6578052789107698,180,30,10,pattern
1875000,180,0.7243978798912458,0.06649155739169434,0.6579063224995515,180,30,10,pattern
1900000,180,0.7245018519238029,0.06649434767612768,0.6580075042476752,180,30,10,pattern
1925000,180,0.7246059082045578,0.06649653061160049,0.6581093775929574,180,30,10,pattern
1950000,180,0.7247100532409757,0.06649577128187599,0.6582142819590997,180,30,10,pattern
1975000,180,0.7248142914873367,0.06649500809069112,0.6583192833966456,180,30,10,pattern
2000000,180,0.7249186273460928,0.06649424119070962,0.6584243861553831,180,30,10,pattern
2025000,180,0.7250230651703387,0.06649347075567279,0.6585295944146659,180,30,10,pattern
2050000,180,0.7251276092652916,0.0664926969743903,0.6586349122909013,180,30,10,pattern
2075000,180,0.725232263890496,0.06649192004611292,0.6587403438443831,180,30,10,pattern
2100000,180,0.7253370332610902,0.06649114017643429,0.6588458930846559,180,30,10,pattern
2125000,180,0.7254419215502996,0.06649035757421431,0.6589515639760853,180,30,10,pattern
2150000,180,0.725546932890835,0.06648957244896608,0.659057360441869,180,30,10,pattern
2175000,180,0.7256520713767397,0.0664887850088031,0.6591632863679366,180,30,10,pattern
2200000,180,0.7257573410651249,0.06648799545874734,0.6592693456063776,180,30,10,pattern
2225000,180,0.725862745977739,0.06648720399949383,0.6593755419782452,180,30,10,pattern
2250000,180,0.725968290102571,0.06648641082638487,0.6594818792761862,180,30,10,pattern
2275000,180,0.7260739773952793,0.06648561612861185,0.6595883612666675,180,30,10,pattern
2300000,180,0.7261798117808009,0.066484820088693,0.659694991692108,180,30,10,pattern
2325000,180,0.7262857971547055,0.06648402288202183,0.6598017742726837,180,30,10,pattern
2350000,180,0.7263919373845109,0.0664832246766636,0.6599087127078473,180,30,10,pattern
2375000,180,0.7264982363108248,0.06648242563304885,0.6600158106777759,180,30,10,pattern
2400000,180,0.7266046977491152,0.06648162590407891,0.6601230718450363,180,30,10,pattern
2425000,180,0.726711325490155,0.06648082563491584,0.6602304998552392,180,30,10,pattern
2450000,180,0.7268181233018276,0.06648002496317212,0.6603380983386555,180,30,10,pattern
2475000,180,0.7269250949298155,0.06647922401891984,0.6604458709108957,180,30,10,pattern
2500000,180,0.7270322440987768,0.06647842292482137,0.6605538211739554,180,30,10,pattern
25000,180,0.49331597879553246,0.4766121111034792,0.016703867692053287,180,40,10,pattern
50000,180,0.4926395406758846,0.4766189220387396,0.01602061863714499,180,40,10,pattern
75000,180,0.4928780683614471,0.477497489258851,0.015380579102596104,180,40,10,pattern
100000,180,0.4931991118610374,0.4781154359925241,0.01508367586851328,180,40,10,pattern
125000,180,0.4935546751113103,0.4786435526569102,0.014911122454400072,180,40,10,pattern
150000,180,0.49439749428035973,0.47905333035562736,0.015344163924732368,180,40,10,pattern
175000,179,0.48424242370529835,0.45404181729534443,0.030200606409953923,180,40,10,pattern
200000,179,0.48521065078139713,0.4541659765105781,0.031044674270819028,180,40,10,pattern
225000,179,0.48634795228297556,0.45410758502901066,0.0322403672539649,180,40,10,pattern
250000,179,0.48755431090200185,0.4537875648548786,0.033766746047123264,180,40,10,pattern
275000,179,0.488780847349699,0.45323928504783184,0.03554156230186717,180,40,10,pattern
300000,179,0.49004669475393803,0.45252759668899006,0.037519098064947964,180,40,10,pattern
325000,179,0.49155645462304126,0.4516526918750264,0.03990376274801488,180,40,10,pattern
350000,179,0.49369623465209583,0.4506112395018156,0.04308499515028025,180,40,10,pattern
375000,179,0.4959834015930651,0.449396494822952,0.04658690677011307,180,40,10,pattern
400000,179,0.4984484416122894,0.4479983278852733,0.05045011372701613,180,40,10,pattern
425000,179,0.5011229377695031,0.44640315942913145,0.05471977834037167,180,40,10,pattern
450000,179,0.5040399921930282,0.44459379445676056,0.059446197736267636,180,40,10,pattern
475000,179,0.5072346599750206,0.4425491410764212,0.06468551889859941,180,40,10,pattern
500000,179,0.5107444118504589,0.4402437966915798,0.07050061515887912,180,40,10,pattern
525000,179,0.514609648142879,0.4376474751774489,0.07696217296543012,180,40,10,pattern
550000,179,0.5188742950589976,0.4347242366134038,0.08415005844559381,180,40,10,pattern
575000,179,0.5235865275798779,0.4311234178017299,0.09246310977814798,180,40,10,pattern
600000,179,0.5287996832262037,0.42597485223536874,0.102824830990835,180,40,10,pattern
625000,179,0.5345734618135822,0.4200566888373879,0.11451677297619434,180,40,10,pattern
650000,179,0.5409755549623563,0.41323312452035016,0.12774243044200612,180,40,10,pattern
675000,179,0.5480839284059956,0.4053328501149094,0.14275107829108624,180,40,10,pattern
